200,349,52094
200,215,56398
201,326,54822
201,173,57762
201,67,57503
203,152,58917
205,196,52567
206,346,50681
206,166,50643
206,13,51422
207,265,55341
207,247,57851
209,205,56163
210,215,58490
210,166,54709
211,191,54087
211,95,56026
212,393,52541
212,136,53703
213,300,55324
213,218,56032
214,287,53910
214,228,53368
214,60,54403
214,0,56099
216,71,55414
217,402,51655
217,147,53367
218,255,54362
218,182,52272
218,111,52925
219,266,55143
219,159,57821
219,99,55236
220,154,55694
220,16,56718
220,10,57389
221,418,51888
221,221,53907
222,97,55860
222,23,58543
224,399,55241
224,298,57864
224,201,59706
225,233,54015
225,101,58590
225,39,56544
226,356,56280
227,238,55496
228,311,56595
228,21,58007
230,355,53027
230,337,52965
230,328,53507
230,139,53783
231,288,56392
231,214,54715
231,53,55232
233,358,52250
233,301,48019
233,238,52183
233,170,53672
234,179,53733
235,429,51027
235,30,53642
237,396,58274
237,340,58031
237,288,57282
237,200,55606
237,113,56140
237,26,55691
238,361,52235
238,194,53213
238,76,52646
239,223,55288
239,119,55093
239,48,55412
240,399,53708
240,60,55556
241,382,56937
241,247,58685
241,108,59808
242,317,53678
244,74,55052
245,408,52058
246,240,54520
246,230,60348
246,213,56960
246,209,57911
246,114,56632
248,398,57197
248,335,54576
248,32,54811
249,291,53797
249,272,56373
250,431,52980
250,339,52713
250,338,57053
250,334,50408
250,265,52123
250,259,54406
250,64,53902
251,285,55904
251,280,54672
251,212,56712
251,17,58044
253,262,56024
253,191,55921
253,161,57545
254,372,59912
254,197,56672
255,433,48791
257,354,56454
257,338,60500
257,303,55597
258,421,52010
258,18,53225
260,185,55993
260,109,52585
260,78,54078
260,53,55621
261,353,53401
261,322,55501
262,116,51939
263,118,54849
263,107,54247
263,102,60130
263,80,52288
264,434,55962
264,138,54686
265,338,58981
265,239,55331
265,82,59294
266,321,55444
266,205,54376
266,179,55695
268,209,53841
268,5,53555
268,0,55644
269,367,55299
269,303,55223
269,254,57662
269,230,58489
269,145,56031
269,113,55857
270,418,55190
270,381,52168
271,111,55004
272,332,50565
272,270,52505
272,185,55699
272,172,55575
272,115,52267
273,235,56656
274,298,55513
274,182,53827
275,421,52660
276,232,56935
277,361,52855
277,142,52343
277,52,54318
278,118,56520
279,100,52573
280,392,53698
280,202,53717
280,47,55472
281,316,57336
281,283,57661
282,315,53754
282,23,54275
283,385,54881
283,187,57602
284,297,59000
284,217,58518
284,25,59359
285,146,55522
285,14,54150
286,287,53473
287,281,55332
287,219,54761
287,191,56177
287,150,55084
288,350,52974
288,345,55445
288,338,57096
289,417,53268
289,327,51662
289,89,56467
290,426,56193
290,191,55966
290,113,53611
291,426,55247
291,357,52937
291,222,54324
291,83,56614
291,34,57081
292,409,55824
292,160,54468
292,133,54756
292,76,54031
293,159,55298
293,122,55774
293,44,51881
295,319,55078
295,309,53525
295,82,55714
295,7,54528
296,51,55174
297,397,57761
297,290,57084
297,73,56614
298,413,52393
298,383,54066
298,250,51438
298,57,53315
299,409,57041
299,360,55253
299,321,54919
299,83,55702
300,407,51718
300,244,52768
300,162,52351
301,402,52537
301,167,52798
302,195,56306
303,365,55209
303,101,55976
304,346,52293
304,338,55741
304,85,52846
305,128,50555
305,40,53248
307,239,58360
308,271,53806
308,13,51295
309,289,53120
309,178,57135
310,240,53173
310,202,55052
311,195,52688
311,95,53725
312,435,58908
313,133,53971
314,183,57600
315,139,55423
316,410,55854
317,321,55523
317,177,60421
317,38,55489
318,72,52874
319,56,56721
319,34,55414
320,334,50852
320,301,52124
320,245,55208
321,181,58128
321,157,54727
321,63,56925
322,165,58525
322,90,53947
322,55,54805
324,385,53373
324,5,53714
325,423,54680
325,133,55979
326,230,59513
326,196,56868
326,49,53620
328,490,54399
328,441,52841
328,255,52394
328,177,56829
328,98,54204
329,300,55321
330,336,55706
330,138,57220
330,76,57968
330,24,56006
332,254,52975
332,107,52167
332,77,50173
332,36,51974
333,169,54630
333,19,55530
334,398,55981
334,320,51918
334,217,53277
334,101,53722
335,344,54281
335,238,53944
336,355,53766
336,3,54643
337,313,52705
337,75,53561
337,61,53379
337,18,53820
338,91,53835
339,382,53654
340,72,53292
341,343,58513
341,193,56124
342,363,57001
342,339,55858
342,215,58610
342,197,57549
342,163,60405
343,91,54160
343,30,55014
344,307,56010
344,48,52880
344,15,51785
344,1,58385
345,338,57895
345,322,56672
345,146,57395
345,16,55578
346,114,55219
346,92,55724
347,379,55428
347,335,54587
347,232,55144
348,354,53171
349,257,54664
350,247,56325
351,422,55412
351,420,55642
351,184,55929
351,139,56351
352,292,57038
353,360,55133
354,390,52791
355,105,53747
355,24,53449
355,11,55014
356,379,54582
356,376,54142
356,220,53217
357,278,56850
357,67,56225
358,366,56420
358,230,57129
358,50,52882
359,443,50700
359,138,54519
359,135,54823
359,16,52291
360,92,56016
361,305,57252
361,204,56455
361,5,56863
362,95,56355
363,283,54241
364,424,59114
364,348,57312
364,344,54659
364,302,56048
365,277,55133
365,275,55769
365,73,54329
367,271,55841
367,25,56012
368,259,54797
368,214,55102
369,225,55880
370,128,55599
370,15,53954
371,4,54551
372,43,57375
373,267,61003
373,239,56998
373,207,56432
373,16,58186
374,324,55110
374,295,54750
374,120,54103
374,116,51957
374,89,57457
375,330,57520
375,98,54943
375,75,54329
376,349,51878
376,85,55164
377,190,54246
377,110,54407
378,366,53397
378,294,54374
378,10,53384
379,346,51777
379,63,52438
379,32,55441
381,387,55859
381,269,55393
381,227,54947
382,357,51796
382,274,55159
382,187,56889
382,41,56387
383,5,54906
384,283,55367
384,209,54408
384,199,55556
385,298,57243
385,131,56732
385,107,55543
386,104,56390
387,376,54819
387,247,55934
387,179,54373
387,108,58104
388,229,55961
389,182,54302
389,175,53020
389,155,51818
390,224,54381
390,198,56947
391,257,52904
391,157,51676
392,225,56064
392,202,55956
392,23,57379
393,129,58801
393,16,59076
394,344,54236
394,149,55473
394,15,51037
395,426,57070
395,298,55976
395,48,52786
395,12,54543
396,413,55037
396,381,53847
398,321,54628
399,323,55533
399,305,54790
399,1,57109
400,418,56436
401,304,53514
401,2,58782
402,431,54048
402,426,56708
402,80,50602
403,396,52364
404,238,54175
404,130,55251
405,76,56264
406,429,51419
406,361,51948
406,303,52784
406,225,54598
406,214,53154
406,37,54832
407,249,52160
407,200,52284
409,84,55092
410,302,51357
410,258,51601
410,115,49005
411,282,55210
411,36,55262
412,413,54960
412,356,57300
412,173,57230
412,157,54960
414,187,57734
416,356,55552
417,199,57546
417,104,54255
417,80,54651
418,361,51671
418,245,52178
418,90,50151
419,375,54695
419,285,55056
419,204,55065
419,38,53946
420,318,52459
420,246,49519
421,123,53063
422,319,55534
422,217,55900
422,117,58298
424,366,56417
424,210,52492
424,176,54356
425,245,52966
425,181,57008
426,110,56007
428,324,54538
428,134,54515
430,298,59324
430,234,53912
430,214,55276
431,426,56539
431,381,52708
431,214,55691
431,138,54382
431,37,56248
433,110,58004
434,377,55335
434,369,53201
434,72,53171
435,126,50527
436,335,56816
436,181,57706
436,93,55161
436,39,55116
437,302,49267
437,171,53046
437,170,52684
438,308,55674
438,238,53690
438,97,55596
438,62,53872
439,407,54852
439,309,53979
439,228,55341
439,214,54084
440,398,56367
440,308,54062
440,51,54165
441,344,55147
442,422,54065
442,147,55299
443,392,53622
443,253,53288
443,135,53946
444,304,51295
444,296,49656
444,112,52018
445,225,56703
445,209,56289
445,98,53813
447,431,54722
447,235,57329
447,26,56270
448,385,57061
448,80,54027
449,422,55785
449,226,56197
449,93,56884
450,132,58944
451,242,52838
451,236,56508
451,114,54640
453,155,55377
454,333,51623
454,306,53800
454,258,53126
454,251,53389
454,224,53288
454,108,55196
455,492,56823
455,215,59985
456,297,55871
456,159,56268
456,87,52919
457,105,52905
458,361,51357
458,183,52662
458,105,51416
458,90,51554
459,227,53622
459,5,55993
460,385,55000
460,196,54577
460,76,56037
460,13,52363
462,295,56030
462,268,54164
463,389,54388
463,62,53386
465,392,57053
465,384,56592
465,383,56648
466,260,57323
466,78,56229
467,372,59757
467,357,53962
467,336,54983
467,250,52597
467,217,58119
467,184,54688
467,138,56965
467,118,53416
468,418,53199
468,384,54806
468,181,55286
469,361,51470
469,73,52377
471,198,56745
471,126,52154
471,118,52770
472,377,52119
472,235,51216
472,73,52306
473,376,56360
473,326,53695
474,401,54071
474,259,54745
474,41,57838
475,158,58119
475,131,57138
476,200,54361
476,75,54987
476,51,55088
476,42,56139
479,318,54773
479,52,55284
479,9,56729
480,428,52293
480,359,51952
480,272,52095
482,104,54158
483,392,56843
483,213,55068
483,47,57747
484,282,55088
484,108,55241
484,37,53470
485,256,55102
486,404,54362
486,295,52291
486,272,54018
486,230,55690
486,134,51358
486,126,50287
487,257,55877
488,410,56939
488,95,56326
488,50,53701
489,405,57014
489,392,56689
489,352,56797
490,160,54719
491,369,56169
492,262,51493
492,9,54219
493,210,50904
493,4,52852
494,181,58129
494,115,53513
494,99,56568
494,69,57146
495,398,60168
495,289,54303
495,161,56008
496,113,56341
496,82,59879
497,156,50675
497,117,52036
498,435,57386
498,316,55625
498,228,56411
498,159,59105
498,30,56952
499,277,58023
499,254,56797
499,244,55620
0,477,56946
0,475,58339
0,263,56851
0,242,53573
0,120,54971
2,488,54829
7,497,56062
11,499,54052
14,449,57560
16,492,53643
16,456,54726
23,471,54665
35,471,52937
35,441,53751
37,487,55553
38,491,52258
42,479,55487
42,465,59992
42,463,55090
45,463,53455
49,478,55495
50,459,55358
55,498,53240
56,463,56540
57,434,56901
61,483,55222
62,485,55616
63,493,54839
64,472,55032
67,496,53988
69,454,57588
71,392,58815
71,240,54083
73,450,55761
73,446,51099
75,462,56933
75,432,53831
79,489,53287
81,468,58708
83,496,57151
96,467,53650
98,478,56474
110,468,56694
111,482,53519
112,463,55487
114,472,53968
115,483,54489
115,451,54452
116,469,53583
126,445,56402
127,487,55478
129,495,54658
131,435,57932
133,469,53372
133,445,55691
135,427,55465
135,330,60378
140,478,60178
140,441,56374
144,438,54706
145,498,55745
146,495,56155
147,457,54736
152,470,52549
154,460,53249
156,497,54435
156,439,54261
159,485,55393
160,450,53646
161,461,50503
170,463,54014
176,494,53856
183,471,54184
183,454,58931
186,483,57149
187,479,53213
191,494,58489
194,455,52474
197,461,55703
209,489,55194
211,494,56949
211,449,56833
217,442,51815
220,459,57691
229,443,56296
235,468,54645
237,435,60387
242,492,51156
254,459,58215
258,450,54171
259,494,54738
259,442,54819
261,441,55501
263,341,54122
265,462,58368
267,474,55032
267,444,51489
273,446,57099
282,496,51854
283,496,54030
286,452,56060
290,492,53530
295,458,53462
297,442,55159
300,492,51052
307,493,56890
312,448,53564
318,473,51600
323,489,53277
326,438,55617
330,480,58479
332,459,52854
334,488,53697
338,479,53451
339,452,55789
346,479,51835
347,445,56207
349,461,54084
350,485,55997
350,446,54900
354,450,53127
359,495,52074
365,471,52929
366,467,51681
370,475,57406
370,474,60539
371,494,56360
372,494,57280
376,494,55030
378,445,54399
382,459,55515
383,457,53912
386,438,56666
391,462,54767
391,423,53327
391,336,54197
393,456,58468
395,432,52817
405,450,56664
409,455,52679
413,476,56720
419,454,56755
421,481,55374
427,451,54142
428,467,53342
428,439,55181
435,446,51640
437,480,51715
440,499,54362
442,456,52482
454,454,56578
457,447,55881
460,461,51747
461,481,54440
465,472,54115
466,445,58846
475,442,56257
484,458,53690
485,466,53815
486,482,54240
488,471,54518
494,454,58398
499,497,56609
1,293,58225
1,207,56104
1,1,58681
2,274,53756
2,250,52173
2,240,51985
3,277,55200
3,152,58901
4,357,51522
4,186,53728
4,76,54089
5,387,56680
5,328,56026
5,317,55505
5,269,56140
6,123,52197
6,118,53433
6,69,55133
7,59,57112
7,22,56082
8,396,56541
8,332,52863
8,14,54551
9,196,53260
11,190,52930
11,119,54031
12,109,52380
13,297,55538
13,172,54225
14,13,54825
15,384,56773
16,353,55460
16,53,56210
17,203,55059
17,14,52624
18,334,51763
18,140,54488
19,393,55586
19,210,52177
20,271,57394
20,51,56242
20,50,54141
21,155,50888
21,68,51587
22,206,54032
22,90,52754
23,447,57734
23,100,55482
23,26,54695
24,280,53716
25,413,53068
25,278,55880
27,244,54660
27,132,57905
28,383,55621
28,340,54833
28,158,55922
29,412,60114
30,292,55708
30,229,53748
31,443,52133
31,187,54177
31,150,52673
32,202,54541
33,412,59280
33,401,56848
33,400,56919
33,13,54664
36,277,54116
37,352,56229
37,27,56739
38,424,54683
38,107,51535
39,422,55443
39,37,56186
41,251,56386
41,197,57768
42,368,57335
42,192,56091
42,143,56683
42,104,55385
43,393,54621
43,378,55018
43,59,55783
44,419,57554
44,322,57109
44,312,56519
44,193,56620
44,157,54992
44,134,55370
45,394,53842
45,254,56572
45,163,57196
45,120,53944
45,112,53931
45,82,58166
46,416,59179
46,308,59163
46,93,57050
46,27,58249
48,391,58128
48,154,55484
49,378,52304
49,369,52837
49,253,53982
50,366,55581
50,230,56905
50,221,54830
50,94,55540
50,75,51673
50,4,53132
51,330,55135
51,70,54338
51,34,53403
52,110,54949
52,52,56355
52,14,52708
53,395,57383
53,162,55957
54,411,53847
54,280,53908
54,269,55244
54,194,52956
54,71,54028
54,66,54671
54,19,54739
54,10,54646
55,166,51346
56,371,57780
56,119,57701
56,115,56172
56,94,56629
57,349,53241
57,142,54381
57,94,53873
57,30,55962
58,392,53625
58,187,54416
59,220,56224
60,275,58400
60,87,52781
60,10,54440
61,367,52912
61,351,51660
61,167,53925
61,137,51255
61,54,51251
61,15,50794
62,376,57094
62,39,54767
63,213,53697
64,396,54681
64,319,58026
64,273,54640
64,253,55579
65,253,54498
65,180,56359
67,351,52869
68,271,58170
68,131,57153
68,30,57662
70,226,53515
72,269,56604
73,145,56016
74,282,55955
74,162,56130
74,72,54352
74,3,54301
75,172,53733
75,132,57434
76,324,55924
76,261,58403
76,190,54830
77,349,52659
77,282,55742
77,87,52827
77,84,55322
77,19,55015
78,377,52591
78,358,51741
78,286,52108
78,112,52787
79,398,56819
80,114,54357
81,274,56932
82,334,52301
82,313,54812
82,74,53215
83,158,58894
84,159,57810
84,16,54498
85,106,57323
86,31,57811
87,396,53539
87,269,53663
88,321,55324
88,161,55473
88,137,55116
89,362,55392
89,275,57289
89,7,54536
89,3,53465
92,256,55853
92,212,58343
93,245,55866
93,221,57236
94,352,57454
94,186,56680
94,9,57607
95,345,55916
95,267,57123
95,184,54178
95,8,52738
96,184,54906
96,117,55982
97,332,50999
97,218,56170
97,64,53434
98,363,52940
100,298,58036
100,5,56482
101,106,60353
102,278,59228
102,228,54927
102,117,56630
102,12,56074
103,238,55686
103,161,53485
105,285,56948
105,228,56274
105,224,54232
105,190,53160
107,96,55949
108,426,57464
108,106,59166
108,39,56906
109,295,56584
110,267,57835
110,23,57242
111,127,52758
111,95,52361
111,38,53016
112,433,51217
112,255,57831
112,37,56324
112,18,54798
113,364,54409
113,352,53806
113,86,52480
114,325,53924
114,178,53537
114,157,50146
115,421,51634
115,342,53713
115,280,53035
117,150,54763
117,145,55560
117,29,54950
117,9,56939
118,286,52204
118,129,53830
119,331,56557
119,266,54993
119,166,53711
119,165,54798
120,332,49909
120,304,53078
121,298,58587
123,415,52168
123,26,51634
124,293,56499
124,183,55687
125,223,55210
125,157,55494
126,386,56578
126,304,54374
126,60,55550
127,389,55126
127,23,59247
128,251,53288
129,410,55838
129,308,56513
129,184,54148
129,158,56438
129,146,55628
129,141,58593
129,31,56125
130,385,52968
131,366,57155
131,148,57481
132,166,55175
132,62,53592
132,35,55038
133,141,58162
133,123,51678
135,247,58917
135,212,60879
135,58,57634
136,366,55864
136,89,59116
137,317,54839
137,224,52606
137,142,52878
137,125,51332
137,120,51941
137,77,52591
138,185,58340
138,180,60008
138,88,58129
139,424,56653
140,434,59339
140,294,58296
142,346,51357
142,209,54084
143,273,53709
143,163,56683
143,144,57316
145,292,53612
145,288,53471
146,339,55560
147,38,55429
148,223,55908
149,224,54887
150,404,58987
150,403,58204
150,284,55568
150,175,55378
150,67,56722
151,327,51793
152,353,52900
152,126,49334
153,115,52244
154,292,53936
155,332,52300
156,393,54371
156,235,54569
157,198,56794
157,132,56079
158,204,55426
158,151,52766
158,134,54791
159,37,55285
161,341,51635
161,44,53306
162,119,53807
162,16,55376
165,337,55382
165,211,56293
166,356,55477
167,97,56744
168,168,55828
168,1,59001
169,297,55951
169,120,55611
169,65,57476
170,411,56419
170,315,53891
170,309,54189
170,268,54347
170,249,54593
170,99,53190
171,260,52276
172,334,53100
173,423,57432
173,417,58836
173,358,59286
175,129,57429
176,150,53902
178,411,55771
178,409,56846
178,232,58293
178,14,55298
179,255,56471
179,197,53995
179,92,55308
180,289,52491
180,42,53979
181,274,51946
181,178,52029
181,60,53463
182,413,53606
182,202,54649
182,103,55520
183,340,56337
183,141,60699
183,63,54717
184,423,54735
184,253,57799
184,206,57541
184,145,57401
185,96,55461
185,30,53506
186,256,54489
189,331,56043
189,290,54925
189,154,53995
190,411,56169
191,438,56537
191,365,57526
192,422,55059
192,151,54525
192,65,56743
193,300,58813
193,50,56825
193,24,58492
196,248,54786
197,385,57966
198,399,54066
199,427,52072
199,214,54793
200,338,56981
200,205,52431
201,220,58786
201,80,53688
202,303,55396
202,278,57667
203,199,57546
205,387,54244
205,280,54280
205,131,54562
206,37,54580
207,212,58125
208,80,51507
209,410,58180
209,400,57218
209,360,55978
209,332,52239
209,268,56866
209,243,59419
209,106,60175
209,48,56976
210,172,52725
211,129,55504
212,211,56607
212,90,53419
213,393,53295
213,216,55919
213,113,54798
213,14,53937
214,408,53514
214,47,54414
215,176,54894
216,372,58241
218,300,53894
218,93,52865
219,430,55130
219,376,55622
219,28,54223
220,329,53861
220,237,57093
220,30,57287
221,393,52068
221,355,52882
221,245,52705
221,91,52490
222,134,54934
222,40,53438
222,32,56835
223,390,54355
223,346,53567
224,238,54940
225,247,56420
225,231,57281
225,162,55836
225,107,56045
226,393,55727
226,302,53825
226,240,53188
226,51,53771
227,383,57012
227,125,54447
228,420,58009
228,377,58888
228,195,57088
228,77,55699
228,26,55520
229,282,57325
229,156,53913
230,83,56167
230,3,53719
231,324,54807
231,296,53224
232,229,50832
233,133,52802
233,118,51851
233,5,52753
234,367,53791
234,344,54661
234,37,55798
235,361,52918
235,286,52260
235,151,51433
236,366,59772
237,431,57271
237,209,59022
239,413,55268
239,83,57580
240,322,55824
240,246,53585
240,125,54898
240,5,56632
241,411,57375
241,234,56127
241,172,56233
242,374,54308
243,115,51497
243,82,56190
244,391,58296
244,362,57511
244,345,57992
245,346,51359
245,296,51996
246,205,54055
246,164,55976
246,58,55608
247,295,58180
249,285,55830
249,164,56775
250,430,52838
250,190,53730
250,176,52829
250,144,55035
251,403,55406
251,121,52653
251,79,54447
252,236,56443
252,228,55571
252,203,57483
252,159,58568
252,26,54503
253,221,59121
253,73,55205
254,232,56690
254,221,55930
255,413,52585
255,332,49131
255,114,53970
255,19,54308
256,338,58344
256,306,60540
256,231,58409
256,202,57595
256,198,60290
257,266,57265
258,212,55789
258,108,56108
259,330,55249
260,293,55590
260,155,53054
261,395,54074
261,107,55168
261,62,51958
262,419,55244
262,296,54153
263,262,53880
263,163,57280
263,149,55970
263,8,55998
264,358,53707
264,42,52488
265,398,58791
266,413,54603
266,285,56992
266,254,57025
266,151,54343
267,345,54525
267,72,52287
268,62,51945
269,388,56044
269,239,55346
269,215,56924
269,191,54442
269,146,55719
270,413,54055
270,72,53752
271,201,57035
271,170,55059
272,407,55018
272,396,53657
272,326,52625
274,334,50972
275,291,54259
275,231,55947
275,2,58583
276,268,54281
276,135,55861
277,131,54715
277,108,54584
277,63,53121
277,19,53116
278,298,59838
278,102,61364
279,320,51534
279,109,50744
279,13,53217
280,262,52689
280,189,54272
281,402,55232
281,96,57902
281,46,59710
283,425,57589
283,184,53826
284,197,56658
284,171,58370
284,64,58174
285,101,55570
285,61,53000
286,396,53222
286,133,54045
286,130,54207
287,98,56205
288,424,52262
288,380,54097
288,171,54803
289,104,52823
289,38,54167
289,9,54635
290,202,56826
290,179,55435
290,45,53633
291,352,55710
291,247,55314
293,418,52302
293,348,54067
293,116,51478
293,81,54590
294,58,51581
295,406,54607
295,393,53045
295,339,52313
295,335,54839
295,321,53197
295,168,52131
295,8,54650
297,388,57934
297,325,58401
297,306,58501
297,283,58010
297,229,57231
298,435,54394
298,314,54617
298,243,55005
298,173,53462
298,153,49998
298,139,52221
298,95,54132
299,300,56137
301,143,53308
302,400,58584
302,390,56624
302,374,55985
302,369,56286
302,93,56236
303,184,54885
303,73,53945
303,49,53988
304,360,54304
306,436,51468
306,386,53034
306,138,54745
307,382,57295
307,28,55940
308,146,54569
309,400,56636
309,45,54837
310,419,54979
310,141,56987
311,344,52368
311,333,52980
311,238,53099
311,184,51898
311,150,53400
311,138,53526
311,18,53391
311,4,51831
313,272,54506
313,143,52647
314,194,56033
315,40,54731
316,173,55177
317,242,54997
317,188,60185
317,2,58670
318,331,54196
318,300,52480
318,162,51788
318,146,54814
318,42,54217
319,128,53761
319,22,57297
320,383,55249
320,335,55135
320,160,54647
321,351,54740
321,141,60529
321,75,55782
321,12,56577
321,0,58151
323,408,55103
323,335,56338
323,192,54270
325,280,56774
326,393,54888
326,201,60422
326,191,56018
326,56,57994
327,329,53556
328,449,54383
328,277,54469
328,254,55319
328,207,52788
328,124,52328
328,53,53680
331,375,53035
331,328,54852
331,118,51542
331,20,53937
332,428,52912
332,363,50382
332,76,52469
333,20,54966
334,366,53435
334,116,50345
334,25,53216
336,361,54262
336,248,56065
336,69,56369
338,349,52693
338,303,53608
338,269,55980
338,226,53314
338,34,55331
340,392,56810
340,60,55316
341,255,57810
341,28,56176
343,387,56384
343,309,54687
344,386,56034
344,285,55636
344,189,55816
344,23,56773
347,374,54094
347,274,54929
347,40,53156
348,80,51907
349,381,54660
349,173,55889
349,62,54016
349,60,55089
349,53,57077
351,436,53289
351,205,56414
351,157,54841
351,76,57028
352,281,55064
352,100,55994
352,87,53053
352,36,55514
352,22,55599
353,423,55542
353,354,54526
353,255,55672
353,178,57091
355,385,53676
355,286,52377
355,85,53202
355,77,53138
356,192,53531
356,125,52603
357,228,55530
357,27,56628
358,324,55215
358,305,53832
358,11,55937
360,433,49768
360,346,52581
360,190,54128
361,412,56771
361,158,57156
361,46,56177
362,428,55790
362,379,57592
362,363,54222
362,360,56275
362,209,57646
363,201,57462
364,124,53902
365,346,51415
365,220,54567
366,418,52464
366,392,55262
367,386,56315
367,139,53423
368,396,56178
368,172,53753
368,138,55831
368,29,54184
369,280,53904
369,160,53379
369,86,55223
370,396,57378
370,62,58083
370,58,57277
371,153,51615
371,93,55351
371,70,53967
372,385,57885
373,412,61678
374,133,54587
375,430,55240
375,280,54282
375,90,53770
376,338,58080
376,248,54184
377,311,52662
377,184,53309
377,127,55285
377,33,56593
378,277,52928
380,380,53105
380,314,53838
380,90,51253
380,37,54605
380,0,55812
381,16,56050
381,14,53657
382,103,55711
383,353,55708
384,350,54303
385,351,54645
386,200,53995
386,116,54395
386,3,55998
387,397,56655
387,256,55999
387,253,55884
387,84,55094
388,315,57774
388,168,56120
389,380,53068
389,273,52157
389,270,51683
390,313,53166
390,145,55768
390,41,58214
391,265,53408
391,256,54466
391,253,54703
391,96,54294
392,351,53504
393,327,57043
393,238,57808
393,137,57722
394,101,55552
396,147,57074
396,145,56630
396,55,56382
396,5,56739
396,4,55358
397,245,53722
398,405,57631
398,234,53528
399,410,54132
399,315,56014
399,294,55319
400,189,56997
401,289,53937
401,185,56745
402,297,54770
402,227,56728
402,210,51751
402,169,55771
403,362,53100
404,405,58413
404,323,55654
405,255,55577
405,151,53417
406,261,57319
407,244,52688
407,210,52310
407,183,51947
408,260,57896
409,397,54677
410,218,54596
410,195,53009
410,140,51604
410,51,52143
411,273,53035
411,206,55014
411,68,52536
412,105,55853
412,87,52983
413,430,56024
414,200,53746
414,185,55388
414,122,55804
414,101,58641
415,372,57462
415,364,54761
415,312,54984
415,302,52910
415,244,53633
416,326,54365
417,282,57233
417,243,57160
418,326,51788
418,181,54768
420,181,54976
420,180,54312
421,64,54588
421,40,55103
422,30,58792
423,236,59215
423,152,59428
425,217,55984
426,339,53742
426,116,51705
426,67,55382
427,353,55398
427,290,51752
427,230,57979
427,37,54542
428,142,52949
428,99,53536
428,25,56404
429,246,51435
429,91,51849
430,374,56250
430,163,57993
430,82,57681
431,348,57030
431,255,55137
431,86,54228
433,430,56546
433,389,55331
433,158,57129
433,50,54956
435,403,55718
435,260,53670
435,127,54212
435,117,53774
435,112,53384
435,101,54938
436,349,53553
436,323,57597
438,80,51239
438,52,54723
439,411,54672
439,376,55678
439,297,54211
440,395,55319
440,321,52278
441,115,51232
442,210,51596
442,195,54996
442,46,57155
443,326,50482
443,143,51255
443,98,53389
444,430,53571
446,426,56285
446,346,53616
446,310,56469
446,301,52740
446,110,55082
447,319,55773
447,284,57087
447,234,56269
447,212,58924
447,48,57521
447,10,56546
448,307,57522
448,253,56460
448,251,57449
449,361,53060
449,157,53293
450,404,57228
450,328,57238
450,241,53918
450,184,56606
451,383,55687
451,266,54378
451,222,54252
451,111,53946
451,104,53629
452,435,58105
452,327,53381
452,16,54325
453,43,57351
454,363,53561
454,292,56477
454,169,53252
454,97,54591
455,405,61472
455,143,57214
456,78,53353
456,4,53803
457,348,55871
457,341,52064
457,133,55028
457,100,55655
457,37,54952
457,20,55302
459,336,53068
459,319,54508
459,242,52958
460,404,54783
460,379,56279
461,207,53287
461,168,52813
461,3,53055
462,79,55211
462,2,57371
463,302,53817
463,157,51444
464,303,52852
464,198,55997
464,90,52532
465,186,54278
465,183,53010
467,116,53147
467,2,57294
468,362,55311
468,305,55093
468,105,52291
470,317,53268
471,348,55988
471,153,51318
472,397,54418
472,104,50799
474,234,52046
474,58,53852
474,46,56622
475,270,55679
475,222,57565
476,400,55898
476,88,55096
477,325,55140
477,5,54498
478,268,53773
478,77,54784
479,385,55601
480,352,52142
480,339,50720
480,236,52114
480,197,53139
480,7,53541
481,213,53183
482,388,56347
483,343,55382
483,11,58274
484,378,51892
484,338,57412
484,158,55381
484,1,57094
485,431,53991
485,334,50539
485,85,54810
486,424,54951
486,238,50866
487,348,58044
487,83,57955
489,307,57858
490,421,52661
490,230,57623
490,141,58678
490,131,56567
491,409,57825
491,270,56427
493,298,57301
493,235,55379
494,236,57139
495,421,52853
495,328,56251
495,246,53516
495,79,55275
496,417,56815
497,429,49365
497,276,52981
497,273,51519
497,131,53631
497,91,51748
497,89,53691
499,328,55496
499,127,55154
0,342,55490
0,196,56695
3,487,54584
4,472,55136
6,468,54708
6,450,54902
18,494,54937
26,470,53802
26,461,54467
30,478,56602
40,458,57132
43,496,54578
44,498,57641
55,454,54721
57,486,53438
60,454,56505
60,452,56757
65,487,52371
67,494,53805
69,436,52890
71,420,56684
71,331,57596
71,160,56296
71,24,55790
72,468,56805
73,464,55880
75,499,53765
78,470,50106
78,440,51041
97,480,57918
101,488,59573
103,498,56630
107,472,55476
109,477,58911
116,464,56318
116,454,55978
118,463,53467
124,456,55458
124,442,54753
129,442,53828
140,460,57052
144,482,56468
144,445,55909
145,449,53817
149,476,52948
152,455,52402
153,444,55714
155,466,56063
160,485,53442
162,476,53792
168,462,57212
172,477,58048
180,459,55643
186,469,54253
189,496,54459
190,488,57338
193,439,58517
195,457,52669
205,451,54352
206,476,50782
206,441,51746
217,489,52244
219,477,57343
221,439,52754
226,469,54309
234,466,54420
237,476,53772
244,457,55744
251,477,55453
253,478,59141
258,445,52878
263,366,57305
281,435,59280
285,457,53070
291,440,55249
293,497,53206
296,497,56519
306,459,56272
308,488,55292
320,487,54336
321,482,58077
323,438,54954
324,451,52201
329,493,55419
330,453,54854
331,488,55151
333,493,55042
333,460,52712
334,437,49906
337,453,53080
341,464,58455
343,488,55939
355,450,54018
